date,strategy,qqq_bh,tqqq_bh,spy_bh,gld_bh,blend_6040,spxl_strategy,spxl_bh
2023-08-07,15492863.106543813,1807507.8840141993,11281088.439652534,1153588.0341488412,547511.3939149296,866829.2013348679,8831454.475754876,3618356.4070528704
2023-08-08,15164302.052533206,1792139.8122688776,10992106.919079898,1148571.3955099029,544039.5802586462,864234.6663403927,8702597.87609707,3572171.166464437
2023-08-09,14732220.917802703,1772436.0822200754,10625521.389857985,1140892.9182745204,541450.9272954022,859753.9991974523,8485949.02312793,3500370.6539305984
2023-08-10,14752183.321569018,1775711.760026093,10673686.736779239,1141302.5192184222,540872.330410949,858861.7390984095,8459097.723286275,3499594.35982547
2023-08-11,14463926.508322323,1764390.6417634645,10459623.57402989,1140637.120377052,540872.330410949,857920.5859287643,8454199.376754215,3490667.5859974506
2023-08-14,14916179.389582992,1784690.8560658463,10807973.969294667,1147433.3971192369,539727.7601964441,862071.9327757859,8678550.875429422,3545892.0617422992
2023-08-15,14592503.101668937,1765752.7968203456,10476162.987352528,1134067.1390648915,538295.0667047605,853582.0106808606,8282998.867584058,3424784.054972589
2023-08-16,14146126.542173015,1747055.1928409315,10128295.442895375,1125745.175901173,535185.8585642154,848172.8589163637,8025301.710815687,3347927.0974815623
2023-08-17,13693212.882309811,1727971.9925822983,9785779.381846996,1117167.1411014784,534362.8109914818,842845.2175983156,7744552.651147154,3266024.1251584874
2023-08-18,13697330.873421757,1725803.5559201157,9740289.132511562,1117704.5914213948,534454.2555536742,843547.4293230512,7785521.071703039,3266412.0227173236
2023-08-21,14225954.066995054,1754108.5340287322,10211748.18838091,1125476.7176562455,536417.4150617544,847542.6490812842,8011470.8860693015,3332512.345167606
2023-08-22,14333423.148914231,1751602.266779177,10166255.711587654,1122428.2974669551,537302.2659585924,845894.6431215222,7925245.85042319,3302230.800124411
2023-08-23,15020991.835602961,1779222.5442171248,10645265.97452379,1134929.6117474507,542763.7504296632,855043.061941478,8288061.217007133,3411321.5274425754
2023-08-24,14014049.974352097,1741190.5935226337,9944146.129264852,1119200.6204976474,542641.7261109948,845207.3625475201,7772549.654624711,3269619.6948077935
2023-08-25,14302365.642243987,1754687.168199337,10179635.603304245,1127090.6778634752,541939.9349703584,849832.7599576616,7985867.5294747,3336005.7727406416
2023-08-28,14611874.266543705,1768395.0244810337,10407599.043466594,1134737.9840715386,543996.0360108673,855001.3111014576,8189445.301038928,3395904.691248386
2023-08-29,15230481.151378768,1807016.3795626494,11071287.499198837,1151140.5121532404,549309.8392121884,865966.7165590817,8635172.772018699,3543839.248813811
2023-08-30,15420563.99253023,1817093.6897916854,11255944.790858105,1155881.5856850646,550684.1436531643,868738.8527386729,8770259.763269564,3590433.054669313
2023-08-31,15529043.097211841,1822541.964885206,11357638.120872123,1154190.1949769699,549767.9562255897,867977.8116483775,8707209.580990165,3568689.724945044
2023-09-01,15617382.209138136,1820613.7866287841,11317496.517246656,1156343.0364283116,550042.7984740935,868360.7265064135,8766214.81345536,3586550.795441728
2023-09-05,15709259.518567521,1823427.780194376,11347434.115737388,1151845.3397790694,546053.5220182842,864916.9868028513,8631499.08341315,3539291.7336026547
2023-09-06,15364500.28542446,1807367.2012973311,11047688.695645578,1144102.2871065082,543577.5814606962,860107.3419029457,8400632.000888636,3467449.8981850343
2023-09-07,15134338.125386668,1794441.7636116212,10806823.17944373,1140589.6287435188,544158.3668540932,858545.7081972687,8279147.929434782,3430169.221626009
2023-09-08,15200643.629739674,1796949.5770687512,10838938.722443089,1142307.256875048,544341.7629484424,859667.2578759275,8346954.117020879,3445314.8198678787
2023-09-11,15655109.939596035,1818622.674992009,11208766.410642378,1150319.890074886,545850.4881092998,864474.635379565,8572106.703697102,3512608.731271886
2023-09-12,15224785.509216899,1798457.1320191263,10850128.257430784,1144009.7289489459,543035.7275057995,860743.2941685324,8404343.573878292,3453184.213284592
2023-09-13,15375128.528517438,1805307.355837086,10957184.138775611,1145343.4440974952,541781.3096228603,861798.4774155054,8455186.230271393,3466389.8308429737
2023-09-14,15672163.06717136,1820069.865289523,11214119.94414795,1155219.2253129096,542056.6559821299,867487.1762860306,8729738.270027427,3551059.3885880904
2023-09-15,14916211.929901786,1788905.1667452136,10638692.205153445,1141300.7774844961,545636.2987067347,858735.2427396555,8243992.104643999,3420559.662200375
2023-09-18,15005399.98588809,1791269.6919116722,10663279.9369071,1142470.0727006895,549348.8129523133,859891.8831018459,8273983.691696917,3427662.62318465
2023-09-19,14963066.299550565,1787452.094429113,10599042.973500008,1140100.7854073888,548828.2248892556,857959.661014848,8218513.592211385,3406017.424763377
2023-09-20,14340182.69726634,1761693.8750697894,10139475.291406075,1129619.4570694922,549226.3408839825,851579.6821351352,7847742.121319416,3307523.3233319647
2023-09-21,13493272.158185475,1729411.5167675302,9561997.582545169,1110948.7806048642,545245.3211184026,839191.8182558111,7210574.070372418,3143237.1959009697
2023-09-22,13510779.6015509,1729653.6565560466,9570055.725501183,1108450.6481746705,546990.8167736867,838422.4562134098,7114920.853419667,3117543.96937351
2023-09-25,13700441.875696693,1738369.0280441446,9696794.33106538,1113611.9156791365,544673.4919297824,840351.3325616764,7261220.2926780535,3156973.663255401
2023-09-26,13073144.887005016,1712264.8141847614,9264334.557962377,1097251.6428631812,540321.0137390337,830316.1091191497,6721393.731535577,3016412.426649087
2023-09-27,13162526.298406228,1716277.4574451377,9320741.298009593,1097689.4251464,533639.0540120172,829976.2314144379,6728215.224208199,3017969.9585109903
2023-09-28,13479678.91536231,1730634.6626562322,9546373.540420856,1104053.1676467888,530972.3595965056,834305.7516952703,6922505.922799985,3070923.910296046
2023-09-29,13529530.899038373,1731891.4239642501,9567860.564671608,1101373.9368204165,525516.432936964,832533.8012488309,6833407.9388831975,3044835.936740484
2023-10-02,13853780.086730776,1746845.1532400276,9796680.401836492,1101435.9105567313,520499.19059299957,831575.4183946131,6822818.280795694,3041832.3274339233
2023-10-03,13016305.087903809,1716188.7888664457,9278238.676547762,1086692.0654448078,518995.862979877,821391.007422243,6329425.237711832,2917993.517255728
2023-10-04,13522058.881364021,1739543.5058367755,9654309.846965287,1094605.2603967711,518934.48833797354,827330.389773547,6579847.213884286,2983807.3921515364
2023-10-05,13414688.665579809,1734418.1697493957,9552234.1410651,1094192.9088743455,517983.3920565772,827192.9499356896,6551972.424972281,2975629.2339720954
2023-10-06,14115707.260313356,1763479.1821863423,10033067.692813678,1107183.9345609306,520652.6037901907,834327.6450754179,6935720.184482969,3077269.794666692
2023-10-09,14327227.857257808,1772972.8831519347,10181311.598546619,1114772.263740528,530725.0348763271,840840.4299757703,7150490.742898953,3136184.8621737044
2023-10-10,14574190.964903818,1782791.3918378502,10347866.1857289,1120574.4747868092,529834.4273737516,844156.5844492329,7324954.900893801,3185650.0023542647
2023-10-11,14872716.177257974,1795512.36752606,10568147.411535934,1125164.7986549614,533703.8325366039,847699.8824363272,7473247.357567618,3224988.9725634437
2023-10-12,14713620.295071198,1789272.828304325,10444576.459664088,1118305.1167374367,532076.2222559317,842097.5395517022,7253745.341214417,3164228.2975179832
2023-10-13,14313979.965548787,1766781.7833660655,10049678.111437598,1112735.1406534875,549181.5469065754,839489.6471467004,7070627.945150412,3112815.8403891902
2023-10-16,14749998.765045896,1787257.876788955,10388659.844009606,1124942.6154843299,547009.8181174118,846059.8405700524,7400047.383824887,3211077.365059654
2023-10-17,14619295.878430411,1781403.6154074955,10289261.148346495,1124890.9847667667,548024.1240741791,844797.829074437,7397930.564691515,3208740.403592076
2023-10-18,13977647.25978506,1758035.3228911636,9854051.365102956,1109901.870817268,555954.4807785196,835014.3492122395,6915646.451441635,3080188.0253477073
2023-10-19,13585761.158656111,1741585.4574468583,9590772.77599379,1100149.7729325332,562778.2749915068,828519.9503473933,6602874.329823048,2996044.6172624254
2023-10-20,12893817.079818547,1715605.0536858342,9158247.816247499,1086631.238632495,564315.1647349336,821015.201124615,6179149.65334355,2883464.0652285544
2023-10-23,13112536.28403776,1721281.723239793,9239344.294620764,1085247.6132425284,562909.4364617734,821046.4877211591,6124573.722313981,2866823.9106087014
2023-10-24,13480814.674300669,1738026.4206036865,9499945.82344096,1093429.8841234893,562847.8930739901,826562.8891806252,6362604.31451278,2931890.587427681
2023-10-25,12292335.31632201,1695487.0385344129,8804108.316472515,1077736.6881223028,565216.820593214,815877.6912428496,5875566.489145177,2804095.2123196223
2023-10-26,11491865.561114978,1663159.0528466692,8290960.1652263515,1064831.206508169,566108.9884687435,809274.9343710373,5494532.861853653,2702793.9817643315
2023-10-27,11681644.82566435,1671144.265181935,8409172.230095169,1060004.605268883,572692.7226460336,806323.7397693068,5339523.904407364,2662273.794244226
2023-10-30,12101442.659666892,1690469.8954356636,8681022.615703417,1073177.8859827626,569962.4224170969,814023.0103465626,5698183.35084957,2758229.6214217492
2023-10-31,12313505.838744562,1698554.1329261533,8807301.086848352,1079917.7038015996,566852.3867947393,817956.4132648393,5882707.916795684,2807331.805754249
2023-11-01,12946490.652985958,1728035.7830407005,9261370.151124783,1091434.7755688725,565066.4373742437,826745.3255043963,6203156.194248942,2896959.695720366
2023-11-02,13587865.718990134,1759405.356273617,9753052.078125076,1112351.4009647258,566944.7594384659,840329.7509609356,6737063.345049546,3061799.2384138852
2023-11-03,14033893.562157344,1780076.5984376115,10096961.337367669,1122499.7236140943,569007.8267901414,847471.5910701968,7004818.646843199,3143634.1805863446
2023-11-06,14214769.09203415,1787837.70264927,10212992.446026426,1125582.1045576583,565073.7989360576,848652.8273587173,7077435.461133308,3164787.8845839975
2023-11-07,14546038.32369256,1804737.5247120752,10500495.429818805,1128785.3994768353,562731.4941027119,851499.5197206902,7150049.279871961,3190901.783431115
2023-11-08,14594879.98085067,1805899.6023656684,10519302.78193693,1129612.1351477862,557122.3869513045,852587.3607414127,7177808.636632973,3195968.258985388
2023-11-09,14332719.866525117,1792002.5649374712,10269419.786235418,1120802.4828955852,559341.3878320113,845840.542948202,6968155.75645524,3118797.015225193
2023-11-10,15012076.006108321,1832290.4759623106,10954584.611613372,1138292.5334999617,553239.1118967278,856741.4581573901,7334974.057905008,3262615.7910991614
2023-11-13,14917390.5867044,1827076.6272203468,10855667.830253324,1137707.4531253641,556821.0523391897,856571.8822809404,7307227.234715187,3251423.1506986395
2023-11-14,15579818.738639385,1866407.2037321345,11538176.722775223,1159779.6932734388,561787.4379211734,872000.0378356435,7744808.348295208,3441651.2854994275
2023-11-15,15617404.431413963,1867811.6901807378,11570421.34556094,1162235.0470376655,560306.7901218267,872380.8758535743,7799323.942716222,3463090.937461956
2023-11-16,15700507.337234136,1869410.3597963687,11589232.734423507,1163656.7308061202,566630.4557986051,874196.6222037416,7839327.062025698,3471276.831195573
2023-11-17,15868513.63612144,1869845.8827541263,11597292.040685639,1165104.1135523703,566568.7484118568,875416.8683484191,7921750.704266942,3489988.360000715
2023-11-20,16275123.91528017,1893110.9681167773,12011598.209238952,1174572.730466751,566143.3258864108,881575.7220634134,8104828.532348085,3563383.115702854
2023-11-21,16062998.458787292,1882113.2112796842,11793938.209230633,1172012.7567880638,572256.4852633037,880225.10662996,8047956.049797764,3537651.4959942433
2023-11-22,16324576.038083777,1889816.643391839,11930983.824995114,1176537.7847083597,569817.3835726759,883106.9064101477,8183287.966784564,3577418.045715613
2023-11-24,16280819.423527744,1887152.0409307831,11871864.989358788,1177261.7434690788,572781.343916977,882725.7000484172,8198670.261349912,3580926.7782188025
2023-11-27,16260855.659176767,1886004.7283483082,11837432.477036443,1175641.450268858,577140.6402915325,882954.5533401619,8153219.770090462,3561153.999902015
2023-11-28,16359576.615424633,1890947.8263438083,11931487.797787396,1176805.339653491,584834.9944453742,884432.2221691468,8179354.099209292,3570901.9493596
2023-11-29,16319917.168169323,1889106.241730231,11888489.600058287,1175977.699496157,585700.2226461966,884807.8016240881,8169116.821630998,3564662.9201763114
2023-11-30,16161239.545440672,1884357.1291897024,11789060.95784002,1180608.1077481403,583259.0531834622,886992.2733887474,8225310.816660018,3602485.5861450317
2023-12-01,16318884.103283523,1889736.2812443245,11888489.600058287,1187592.4238982718,593332.8084652658,892753.5433996182,8411071.522611879,3662143.6345037115
2023-12-04,15840731.488567043,1872692.6934866384,11550393.19331627,1181858.2587076342,581008.8534412625,888824.39111791,8236258.988309788,3607275.147411959
2023-12-05,15987898.994893845,1877395.1286655497,11633703.363694234,1181625.365971801,578812.9618974569,889877.0956044241,8234778.803395516,3603765.4357229266
2023-12-06,15742742.64917224,1866536.707292441,11426776.082562473,1176863.6040085673,580946.9847125885,887485.7716603605,8100106.753776702,3556577.380362697
2023-12-07,16319677.434731705,1892616.006684163,11905129.148105253,1185843.6570926998,581905.737642978,892929.6858111392,8321325.57440015,3635352.8409242174
2023-12-08,16518354.032752456,1901050.841031991,12047563.210727701,1190941.647221731,574142.8875108447,895075.5618574888,8458241.849058952,3679029.9646747718
2023-12-11,17013752.433899835,1917790.0013511484,12354422.38143377,1196073.933567183,568302.687794124,898373.6084962427,8624024.90231524,3723597.4630309884
2023-12-12,17369760.64146672,1933063.708971793,12652736.46505064,1201536.7390663975,567993.1662137198,902192.1649072698,8763801.60317455,3773130.757531962
2023-12-13,17869233.585230477,1957647.0191388312,13098860.976594515,1218105.9251802368,580808.5310349765,914409.1048915543,9148857.966891207,3926022.2881725584
2023-12-14,17956267.403393656,1955949.9906273705,13077360.605352644,1222015.3541583568,584213.5518208395,918236.137113984,9276504.606902428,3960734.3015031805
2023-12-15,18345462.88714144,1965405.4221652695,13233233.804619947,1220003.4340945513,578858.3514207952,916598.7983027876,9331216.597299509,3943963.630364323
2023-12-18,18681683.936351944,1978284.499474109,13510548.573991714,1227365.9782855427,581989.544638863,920842.2562395681,9512166.246236738,4007258.023014381
2023-12-19,18921897.964172512,1988392.8530743755,13712116.861188332,1234829.5246501784,585955.186813454,925545.0371998862,9701774.825348638,4077471.3594885278
2023-12-20,18199305.336918585,1958845.6933919063,13102862.517144604,1217718.0870044276,582764.0848647469,915952.292377292,9223231.97948756,3902327.1212896225
2023-12-21,18690504.274374016,1981637.7600651882,13537465.992831843,1229264.3422708956,586884.5972651677,922861.313886028,9510955.222968254,4010864.4326623147
2023-12-22,18776007.802795704,1984601.844531342,13591453.043679703,1231734.8316296118,589487.0883525173,924100.1593724783,9586459.04231856,4035514.739852408
2023-12-26,19079439.75472803,1997251.417884212,13840299.396980818,1237435.7930117047,594479.4122078075,928095.2425524264,9729673.602550492,4083748.5702745677
2023-12-27,19185851.979306933,2001317.1307099476,13913183.597335896,1239673.1202341707,597177.065987258,930618.6094234689,9800727.903281603,4108792.4194994103
2023-12-28,19290484.318713382,2000344.6988409732,13878090.852214316,1240141.6053495165,593704.2199894387,930487.2548067081,9859789.119968725,4108792.4194994103
2023-12-29,19069272.790410362,1991687.4229475942,13686425.352268247,1236551.3310638433,592773.9798646005,927976.979367473,9737703.261784576,4069269.9090232532
2024-01-02,17902637.260669705,1958483.6714016006,12993158.123579795,1230131.11561438,591878.6433343322,923443.8299720532,9487972.934729006,3996594.640342813
2024-01-03,17327832.17007589,1937759.9412773843,12577420.26156255,1220084.945832412,586944.263776059,917509.9251719834,9181374.577275323,3899144.9881791584
2024-01-04,17003584.282008987,1927787.298746032,12366851.459472062,1216154.9600789347,587533.9155510693,914401.3826165501,9057908.864001863,3860008.4101260463
2024-01-05,17083310.70192404,1930073.8870809467,12412745.039404772,1217820.7713249018,587627.0134782834,914969.2219484717,9102205.89316303,3871749.38354198
2024-01-08,18058668.703743163,1970464.6076595958,13161033.216819437,1235706.1982973386,583533.9614171413,926594.8081194187,9574051.37948116,4035448.2427270943
2024-01-09,18195367.155392386,1974357.0684022123,13247421.80227503,1233831.5555306736,583720.3169499645,925432.4694186933,9527142.571135437,4014310.7731192606
2024-01-10,18647235.345772855,1987738.4650506554,13509293.87522771,1240809.5289204498,582384.7373683369,929262.3407118479,9755095.12542783,4084765.648247624
2024-01-11,18785470.31077704,1991874.420921111,13574087.957206696,1240262.8195047413,583533.9614171413,929986.2608788117,9749967.67837553,4073805.987442211
2024-01-12,18823062.15862717,1992896.4081974733,13590283.570525423,1241121.9693815608,589249.1329930718,930839.934681394,9772985.729921907,4080460.2742982805
2024-01-16,18958724.761445865,1993201.6722917727,13582686.821020978,1237065.4300291387,584158.2300354175,927215.8813770611,9706343.714654556,4034382.097340928
2024-01-17,18655557.142501473,1981958.4967852384,13347803.723907342,1230189.1243133282,577723.1718101497,922582.265112296,9509518.142988075,3966267.998590321
2024-01-18,19563610.574159645,2010090.7460152751,13920160.007720826,1241128.8802533792,582479.4985700465,928976.8834714341,9902509.234339014,4067264.239478551
2024-01-19,20499168.605175786,2049952.8316134308,14724701.429985292,1256600.9775543443,584220.370137696,938297.7355397003,10338162.4584448,4214453.15102564
2024-01-22,20621111.67262017,2053130.1437334882,14784594.579541698,1259757.7543685653,582513.210626995,940730.3356483184,10441181.366783855,4241964.26689387
2024-01-23,21381242.186742526,2061649.7620386286,14960088.347732585,1263431.8110341602,584784.5072417806,942482.9657994936,10689150.849875059,4276808.135252723
2024-01-24,22127087.445825968,2073090.0567873416,15205776.874402897,1264813.1560696184,579961.8534212804,942897.5556140793,10840080.145163741,4288945.03450648
2024-01-25,22148189.84245649,2075621.8216290094,15248975.275358832,1271692.1101659567,582264.2942550268,947853.2988060714,11076584.563741306,4358241.445431491
2024-01-26,21700646.003152348,2063255.8480074701,14968188.840834012,1270076.6360763328,581859.7992160859,946676.9296286486,11065143.433982795,4342581.087811845
2024-01-29,22347641.56285352,2084884.6037889994,15408769.114576448,1280634.8464578742,586466.8481396429,953946.0769103621,11390694.38300552,4439390.57779323
2024-01-30,21974735.755701695,2071006.9332753809,15100974.220415443,1279644.2855068855,587276.4810046947,953709.8122719453,11395033.428951653,4429994.037498417
2024-01-31,20369199.736246854,2030443.4969394966,14212680.126606684,1258763.9949552468,586840.5175363661,942029.7877610843,10599073.336914727,4211510.127450572
2024-02-01,21165355.50720721,2054352.9154083899,14714877.304928618,1275238.842098153,592944.0536094204,952978.903423676,11111697.66599269,4370087.582390801
2024-02-02,22118386.967789672,2089072.5434257002,15454670.226576833,1288663.6597123966,587338.7750763,959313.6685758249,11517105.383955335,4507129.314830792
2024-02-05,22052104.576978173,2086845.744121108,15376870.319778804,1284471.5461451006,584600.1960996384,955467.287530872,11345663.343739992,4457119.400017991
2024-02-06,21918030.223374538,2082656.6501920712,15287768.622293752,1288200.6932644898,587654.5527245003,958669.8319451748,11463374.63101033,4493146.565485438
2024-02-07,22614637.18646163,2104087.9275944973,15744080.58348762,1298944.762428539,587498.7080120103,964737.775007051,11851992.998289073,4603967.042408193
2024-02-08,23034635.47729516,2107984.1811266104,15808882.394730354,1299518.5719674875,586968.8740352475,964514.4407095255,11980430.914610194,4609449.888488401
2024-02-09,23665899.511168286,2128733.5200121263,16273293.26070672,1307029.0083503968,584693.6934157065,968963.9213920912,12212379.326965228,4684244.421203554
2024-02-12,23702659.982100718,2120904.5908010663,16082087.109473264,1306955.2807959516,583666.4913247109,969157.5283213827,12404932.269250918,4676912.176493923
2024-02-13,22305745.389437906,2087824.8078367698,15320646.911663042,1288954.5174590314,575618.4948978449,956652.1276057673,11618759.573411642,4484618.6057399195
2024-02-14,22958575.82382379,2110576.5192212122,15806670.32019904,1300668.1894791592,575275.3616068499,964494.9417102877,11971417.004865449,4604067.840974732
2024-02-15,23153977.881931335,2116861.1144652194,15938979.453331836,1309642.2850580642,579143.4052873458,970315.1018485071,12231702.951573018,4692577.424710911
2024-02-16,22516800.109141286,2097666.053062431,15501554.156324849,1303120.300260816,581264.5582877471,965814.6225785409,12000728.84414799,4620125.155517483
2024-02-20,21982340.3119041,2082332.519348298,15142936.918758312,1296446.2072013111,585289.4686772481,962180.6945543552,11738170.901786242,4541514.781781019
2024-02-21,21680802.254189707,2073999.4745764183,14953917.932360293,1297620.6354496817,585320.6719607473,962335.3507215085,11781483.47695478,4553264.935244997
2024-02-22,22973345.309690062,2134717.277235936,16247333.564022548,1324475.6102976745,585570.4411445438,978600.0219414642,12389967.356966602,4833315.400053807
2024-02-23,22761929.201689575,2128431.1726017194,16098820.156661335,1325389.04537446,588879.7994622948,979830.8072930621,12415152.203823278,4838407.021248414
2024-02-26,22750830.373307828,2127810.19330972,16077718.168050028,1321034.7036590176,588068.5469763142,977020.031692824,12258630.503854241,4787989.282396205
2024-02-27,22903594.36286478,2132928.294193128,16177628.622095974,1323488.9355580644,587443.6164945946,978245.6908947558,12330806.258222116,4810708.964428889
2024-02-28,22519275.995355163,2121571.4526416967,15915698.214816354,1321739.6766626267,588506.0030814318,977556.8997503892,12266033.16353754,4788772.667050242
2024-02-29,23030711.757793833,2139751.9262203537,16299144.908769911,1326491.2061979536,591536.9659808681,980711.5354963515,12411126.404951017,4834995.110356527
2024-03-01,24000499.095840957,2171969.9431650527,17047134.11835161,1338944.5801614614,602723.398016464,989070.8486747136,12798818.51810236,4976405.966336675
2024-03-04,23731548.475635767,2164720.283400823,16845109.441159252,1338008.77939861,612972.4470328795,988252.4226480424,12746080.236593727,4955361.819404729
2024-03-05,22257444.6433548,2125864.120862173,15943176.355090512,1324636.4632472845,616662.6280003941,981239.2025275623,12264312.941581996,4806884.603828207
2024-03-06,22757937.733807404,2139222.6277219607,16237519.489770276,1331348.7320716646,621728.7593150863,985552.5833141265,12485893.853212602,4878968.4573415825
2024-03-07,23591224.58086805,2171691.899294046,16961227.98068028,1344564.3016214129,625262.5681900849,993882.1920976763,12839756.125906799,5020392.972342996
2024-03-08,22460550.233112708,2140343.677188105,16218614.750310501,1336494.027535908,630547.6299779123,989211.5592240302,12549168.923985189,4925587.449575323
2024-03-11,22240424.23082162,2132897.2684504134,16030089.561749695,1335844.6619367048,632204.6975700178,988812.2563310922,12522286.167647125,4911984.186532686
2024-03-12,23104598.499243762,2163472.3714455534,16710610.560832417,1350214.8115424968,625287.9815988885,996957.3459182106,12986679.913710523,5069487.11452382
2024-03-13,22550664.29438641,2146843.6188009726,16321739.001440428,1348098.4739968788,629669.6269682196,995344.0333267214,12915092.63022733,5042845.720305646
2024-03-14,22378490.03286527,2141430.8549230667,16189415.444467029,1345433.5232757444,627040.6684001203,992561.9702818946,12819496.713549253,5007191.896133006
2024-03-15,21489635.995923817,2115976.084789971,15598006.878924208,1336194.9891104698,625037.6455259734,986999.8095564349,12490649.263042664,4898663.642161116
2024-03-18,22073463.259110264,2136656.992007311,16038689.73074122,1344636.2038425794,626539.1330851307,992073.7190764034,12742671.965551907,4987710.468625582
2024-03-19,22406437.34338772,2141980.5124183074,16149412.763940929,1352108.6313410427,625818.7345217902,997015.6143133432,13131768.951312931,5073199.506657765
2024-03-20,23154435.586262997,2167377.2799398196,16722643.428471716,1364614.417242136,633273.3995464724,1004901.1208118775,13486093.107662115,5206053.531319
2024-03-21,23421465.446409833,2177633.768357617,16939469.293615684,1369124.266929018,632615.6588824578,1007740.7773838809,13603048.784842735,5254792.682410036
2024-03-22,23492839.02515279,2180124.6147454428,16974704.012231015,1366528.5807224931,627541.468298451,1006775.4708678954,13527388.491642786,5225313.219183062
2024-03-25,23279709.11475974,2172712.4967075633,16801743.95461361,1363253.335951447,630046.0909311181,1004666.6033431103,13418760.218377259,5184150.190205973
2024-03-26,23072920.231282346,2165677.7666858747,16644541.396656733,1360735.3634665755,632083.635597104,1003346.9698212598,13301876.5932692,5142089.00221652
2024-03-27,23293409.53777762,2173054.403024813,16790901.122565847,1372170.634564134,636660.3384065205,1010820.0985190364,13618394.122981906,5270630.075239727
2024-03-28,23415868.03734103,2169048.8483010554,16685198.051106768,1371908.4142642275,644873.2725660688,1010433.2449146188,13656027.23227767,5268666.095430945
2024-04-01,23705440.29028875,2174140.7436906705,16788689.621408094,1370021.5519293093,651956.1901256014,1008139.4150647436,13665187.780028718,5242434.8270005835
2024-04-02,23052377.48873212,2155377.601218237,16338753.154117582,1361311.0149799155,661587.1219904571,1002778.6724741084,13360641.707411667,5137467.38818436
2024-04-03,23209661.954322975,2160214.741611432,16447172.013187759,1362806.380836202,667390.8121475626,1003791.1140894429,13402933.873365771,5152013.469802338
2024-04-04,22136993.63094789,2127183.612094206,15671975.79600897,1346171.7616555623,663563.5225711681,994251.9522055112,12850177.22615902,4960557.285972211
2024-04-05,22858696.156008605,2152250.234732705,16224912.188778723,1360235.1080861208,674919.8797153237,1001768.3441760695,13219363.046727637,5107982.269294245
2024-04-08,22918589.160984464,2153385.3065487035,16236254.28619759,1361495.906815973,679623.6083095128,1002551.9902616371,13258444.812508717,5113986.704095232
2024-04-09,23156144.192066804,2161351.965066309,16404307.741206273,1363070.6280187673,683359.5366589552,1004131.1313085218,13312610.896009862,5131678.771847609
2024-04-10,22488901.40168156,2142486.6459773323,15973330.614778167,1349422.1393908595,676892.320280947,993712.4058661845,12811302.304233572,4977949.328815502
2024-04-11,23381928.702429503,2176698.2174880677,16724154.17702723,1359606.2907291846,690046.5360711126,999861.3508260412,13108580.352688758,5087643.877128874
2024-04-12,22110184.76153452,2141997.5512620877,15916407.850376634,1340839.4440613105,680910.785756678,988947.2174682835,12381316.075897178,4869040.463063214
2024-04-15,20898733.200804215,2107259.7865802925,15117293.347211974,1324541.183984048,694156.8604285017,978253.4291793026,11795345.579037083,4689467.8874705965
2024-04-16,21107215.60555125,2107455.319906395,15120004.044696134,1322125.5021530204,695005.1307188954,976284.4758342593,11769100.78297434,4660369.777088354
2024-04-17,20166701.84896248,2081741.5550914968,14558897.068862423,1314300.766779038,689884.157251757,972436.290945394,11486951.770922054,4575042.459621359
2024-04-18,19743297.572051257,2069862.188323576,14298676.45614377,1311596.3222995661,692240.4263285261,970294.0638838824,11375945.550223686,4542799.144488006
2024-04-19,18105773.970460977,2027038.7290062406,13412293.185598344,1300148.2699090566,694408.2015493005,963617.6807343077,10949964.051542459,4425621.242244784
2024-04-22,18725278.146063283,2047923.8709551226,13803127.27755672,1312621.5098807488,677754.5895159348,971417.096913642,11320033.736534141,4540153.328483422
2024-04-23,19601126.444637764,2078484.6602418574,14418467.320071124,1328197.9959452767,676088.2192667547,981148.2235734098,11760290.512189997,4699815.9548640605
2024-04-24,19858263.010083225,2085526.1831312024,14559424.464726128,1327567.5636221974,674830.633842485,980288.440584455,11766171.181091573,4693523.629890963
2024-04-25,19517772.379841454,2075453.3800876013,14326303.439975586,1322524.1873609272,678854.9647687186,976742.2563302189,11579235.108879691,4634141.455882011
2024-04-26,20602855.06777046,2107481.102966997,14985013.04036095,1335053.638746148,681055.7632480949,984664.4554161378,12083749.530563096,4763916.914112236
2024-04-29,20947624.94870063,2116537.888363823,15164421.32452396,1340281.7165225141,680172.3904971131,988559.9340321438,12305844.956465503,4812394.287315002
2024-04-30,19584377.55212888,2076628.2592708445,14296956.08551551,1319049.9270292406,666611.7399198783,975068.8193900485,11525755.763954334,4586641.238622614
2024-05-01,19084686.690922715,2061613.1471234753,13987920.47692314,1314766.9380327407,672652.6770489687,973147.0451130208,11368455.395170117,4536691.751081363
2024-05-02,19825438.262099497,2087925.9996957858,14505690.004505979,1327064.4620564752,670576.139417385,981357.3139044333,11724628.905896144,4658221.503397484
2024-05-03,20958600.8421243,2129890.3951317607,15370446.473852186,1343513.7026622193,670041.2700267421,992174.7563424273,12211435.50533455,4832058.852576226
2024-05-06,21615024.17811894,2153719.7426846484,15875161.576123958,1357888.0603874936,677589.0060061306,1001134.6995579049,12594034.287194163,4980438.963382465
2024-05-07,21674917.183353525,2154062.4343634546,15875161.576123958,1359386.3858773373,674471.8753909881,1002420.9920730977,12662531.908987785,4999318.8781229975
2024-05-08,21649833.85314548,2152790.3350495794,15845343.016681915,1359517.7890310348,672488.2118762224,1002112.5367440297,12658632.604596335,4996565.538115659
